target_variant,model_type,listing_id,make,model,brand,price_eur,mileage_km,age_years,power_hp,fuel_type,listing_country,price_label,top_price,top_price_plus_good_price,threshold_used,probability_positive_label,predicted_positive_label,review_rank
top_price_only,Random Forest,949,audi,a3,audi,3999,130000.0,22.0,102.0,petrol,germany,top-price,1,1,0.5,0.4656477357176712,0,1201
top_price_only,Random Forest,791,audi,a3,audi,11400,121100.0,11.0,122.0,petrol,germany,top-price,1,1,0.5,0.46526534612534803,0,1202
top_price_only,Random Forest,202,audi,a3,audi,17460,81554.0,7.0,150.0,petrol,germany,good-price,0,1,0.5,0.46494509725405136,0,1203
top_price_only,Random Forest,1849,audi,a3,audi,13999,90600.0,8.0,116.0,petrol,germany,good-price,0,1,0.5,0.4649025121866169,0,1204
top_price_only,Random Forest,3068,audi,a3,audi,22970,70500.0,5.0,150.0,petrol,germany,fair-price,0,0,0.5,0.4647024783261315,0,1205
top_price_only,Random Forest,2949,audi,a3,audi,35988,25813.0,0.0,150.0,petrol,germany,fair-price,0,0,0.5,0.46464937923007177,0,1206
top_price_only,Random Forest,1392,audi,a3,audi,10990,91000.0,12.0,125.0,petrol,germany,top-price,1,1,0.5,0.4645872330216638,0,1207
top_price_only,Random Forest,1908,audi,a3,audi,14600,98240.0,10.0,150.0,petrol,germany,fair-price,0,0,0.5,0.46449054577720056,0,1208
top_price_only,Random Forest,1144,audi,a3,audi,12290,124000.0,10.0,125.0,petrol,germany,good-price,0,1,0.5,0.4643520610931889,0,1209
top_price_only,Random Forest,358,audi,a3,audi,6940,193211.0,9.0,110.0,c,germany,top-price,1,1,0.5,0.4643410308308168,0,1210
top_price_only,Random Forest,1089,audi,a3,audi,15780,121700.0,7.0,150.0,petrol,germany,top-price,1,1,0.5,0.4642082835022163,0,1211
top_price_only,Random Forest,2643,audi,a3,audi,13990,137600.0,9.0,150.0,petrol,germany,top-price,1,1,0.5,0.4640076292569672,0,1212
top_price_only,Random Forest,1745,audi,a3,audi,19039,107500.0,6.0,150.0,diesel,germany,top-price,1,1,0.5,0.46347383472125714,0,1213
top_price_only,Random Forest,443,audi,a3,audi,9500,110000.0,14.0,140.0,diesel,germany,top-price,1,1,0.5,0.46330990288378915,0,1214
top_price_only,Random Forest,3,audi,a3,audi,9750,174549.0,10.0,110.0,diesel,germany,top-price,1,1,0.5,0.46314211997307914,0,1215
top_price_only,Random Forest,34,audi,a3,audi,9750,174549.0,10.0,110.0,diesel,germany,top-price,1,1,0.5,0.46314211997307914,0,1216
top_price_only,Random Forest,371,audi,a3,audi,4499,155000.0,16.0,125.0,petrol,germany,top-price,1,1,0.5,0.4630391621369184,0,1217
top_price_only,Random Forest,1916,audi,a3,audi,21750,68200.0,6.0,150.0,petrol,germany,good-price,0,1,0.5,0.4630229033725818,0,1218
top_price_only,Random Forest,2157,audi,a3,audi,16990,111400.0,8.0,150.0,petrol,germany,fair-price,0,0,0.5,0.46293735517254675,0,1219
top_price_only,Random Forest,50,audi,a3,audi,20999,87290.0,5.0,150.0,diesel,germany,good-price,0,1,0.5,0.46282678498920804,0,1220
top_price_only,Random Forest,950,audi,a3,audi,20999,87290.0,5.0,150.0,diesel,germany,good-price,0,1,0.5,0.46282678498920804,0,1221
top_price_only,Random Forest,1655,audi,a3,audi,24500,29932.0,3.0,150.0,petrol,germany,top-price,1,1,0.5,0.46275756560764914,0,1222
top_price_only,Random Forest,2675,audi,a3,audi,16800,109870.0,9.0,150.0,petrol,germany,somewhat-expensive,0,0,0.5,0.46265670154265204,0,1223
top_price_only,Random Forest,927,audi,a3,audi,9999,115400.0,12.0,122.0,petrol,germany,good-price,0,1,0.5,0.46264351287112776,0,1224
top_price_only,Random Forest,532,audi,a3,audi,14790,67000.0,8.0,116.0,petrol,germany,fair-price,0,0,0.5,0.4626114295991342,0,1225
top_price_only,Random Forest,2042,audi,a3,audi,18990,163543.0,5.0,150.0,petrol,germany,fair-price,0,0,0.5,0.462507492142908,0,1226
top_price_only,Random Forest,1356,audi,a3,audi,15950,95464.0,6.0,116.0,petrol,germany,fair-price,0,0,0.5,0.4623659335010515,0,1227
top_price_only,Random Forest,1814,audi,a3,audi,21980,46573.0,3.0,116.0,diesel,germany,good-price,0,1,0.5,0.46221391186808347,0,1228
top_price_only,Random Forest,1375,audi,a3,audi,11980,139100.0,9.0,110.0,diesel,germany,top-price,1,1,0.5,0.46211948332030545,0,1229
top_price_only,Random Forest,366,audi,a3,audi,4000,205000.0,14.0,125.0,petrol,germany,top-price,1,1,0.5,0.4620505245148697,0,1230
top_price_only,Random Forest,40,audi,a3,audi,8990,135000.0,12.0,125.0,petrol,germany,top-price,1,1,0.5,0.4620160225968519,0,1231
top_price_only,Random Forest,775,audi,a3,audi,8990,135000.0,12.0,125.0,petrol,germany,top-price,1,1,0.5,0.4620160225968519,0,1232
top_price_only,Random Forest,429,audi,a3,audi,14990,108000.0,10.0,179.0,petrol,germany,top-price,1,1,0.5,0.4618077955787352,0,1233
top_price_only,Random Forest,2344,audi,a3,audi,11948,170967.0,11.0,179.0,petrol,germany,somewhat-expensive,0,0,0.5,0.46164364950375564,0,1234
top_price_only,Random Forest,455,audi,a3,audi,13990,80000.0,9.0,116.0,petrol,germany,good-price,0,1,0.5,0.4615921262051949,0,1235
top_price_only,Random Forest,590,audi,a3,audi,4450,168500.0,14.0,105.0,diesel,germany,top-price,1,1,0.5,0.46152222156180434,0,1236
top_price_only,Random Forest,688,audi,a3,audi,7290,137102.0,12.0,105.0,petrol,germany,top-price,1,1,0.5,0.4613807500927388,0,1237
top_price_only,Random Forest,2935,audi,a3,audi,19580,172223.0,5.0,150.0,petrol,germany,somewhat-expensive,0,0,0.5,0.46137167823740804,0,1238
top_price_only,Random Forest,1711,audi,a3,audi,22480,38590.0,3.0,110.0,petrol,germany,good-price,0,1,0.5,0.4610854435736961,0,1239
top_price_only,Random Forest,1798,audi,a3,audi,22850,53400.0,5.0,150.0,diesel,germany,good-price,0,1,0.5,0.46069725891667057,0,1240
top_price_only,Random Forest,288,audi,a3,audi,11100,123250.0,10.0,110.0,petrol,germany,unknown,0,0,0.5,0.46023520733065193,0,1241
top_price_only,Random Forest,261,audi,a3,audi,21900,100100.0,4.0,150.0,diesel,germany,good-price,0,1,0.5,0.4601003461473613,0,1242
top_price_only,Random Forest,2175,audi,a3,audi,28999,14987.0,2.0,150.0,petrol,germany,top-price,1,1,0.5,0.4597710132664358,0,1243
top_price_only,Random Forest,502,audi,a3,audi,10950,244631.0,10.0,150.0,diesel,germany,top-price,1,1,0.5,0.45975729093561535,0,1244
top_price_only,Random Forest,1314,audi,a3,audi,3500,181150.0,19.0,116.0,petrol,germany,fair-price,0,0,0.5,0.4596776204078303,0,1245
top_price_only,Random Forest,830,audi,a3,audi,10980,134950.0,11.0,140.0,petrol,germany,good-price,0,1,0.5,0.45925485607255206,0,1246
top_price_only,Random Forest,1880,audi,a3,audi,22911,38945.0,3.0,110.0,petrol,germany,fair-price,0,0,0.5,0.4589726437836768,0,1247
top_price_only,Random Forest,15,audi,a3,audi,16990,74412.0,7.0,116.0,petrol,germany,top-price,1,1,0.5,0.4585647302773952,0,1248
top_price_only,Random Forest,303,audi,a3,audi,16990,74412.0,7.0,116.0,petrol,germany,top-price,1,1,0.5,0.4585647302773952,0,1249
top_price_only,Random Forest,582,audi,a3,audi,16985,113000.0,7.0,150.0,petrol,germany,somewhat-expensive,0,0,0.5,0.4584988227309472,0,1250
top_price_only,Random Forest,1343,audi,a3,audi,3499,188554.0,19.0,102.0,petrol,germany,somewhat-expensive,0,0,0.5,0.4584253066280651,0,1251
top_price_only,Random Forest,674,audi,a3,audi,12850,115926.0,11.0,140.0,petrol,germany,top-price,1,1,0.5,0.4583400408212053,0,1252
top_price_only,Random Forest,18,audi,a3,audi,22260,50000.0,4.0,110.0,petrol,germany,good-price,0,1,0.5,0.45823588945625277,0,1253
top_price_only,Random Forest,340,audi,a3,audi,22260,50000.0,4.0,110.0,petrol,germany,good-price,0,1,0.5,0.45823588945625277,0,1254
top_price_only,Random Forest,792,audi,a3,audi,14900,60800.0,10.0,110.0,petrol,germany,top-price,1,1,0.5,0.45801173810465506,0,1255
top_price_only,Random Forest,2341,audi,a3,audi,21880,97899.0,3.0,150.0,diesel,germany,good-price,0,1,0.5,0.45798763626004285,0,1256
top_price_only,Random Forest,2096,audi,a3,audi,32980,42967.0,3.0,200.0,diesel,germany,top-price,1,1,0.5,0.4578922671042234,0,1257
top_price_only,Random Forest,799,audi,a3,audi,10990,125000.0,11.0,140.0,petrol,germany,unknown,0,0,0.5,0.4575305810222619,0,1258
top_price_only,Random Forest,1894,audi,a3,audi,18690,91470.0,8.0,150.0,petrol,germany,top-price,1,1,0.5,0.4573707429171348,0,1259
top_price_only,Random Forest,806,audi,a3,audi,10500,133000.0,12.0,122.0,petrol,germany,top-price,1,1,0.5,0.4572644575116643,0,1260
top_price_only,Random Forest,55,audi,a3,audi,14910,31721.0,8.0,116.0,petrol,germany,top-price,1,1,0.5,0.456780856305388,0,1261
top_price_only,Random Forest,3033,audi,a3,audi,22530,64381.0,3.0,110.0,petrol,germany,fair-price,0,0,0.5,0.45617622595161045,0,1262
top_price_only,Random Forest,204,audi,a3,audi,22479,46495.0,3.0,110.0,petrol,germany,good-price,0,1,0.5,0.456095167570607,0,1263
top_price_only,Random Forest,2615,audi,a3,audi,23990,25150.0,2.0,110.0,petrol,germany,fair-price,0,0,0.5,0.4560575648108518,0,1264
top_price_only,Random Forest,997,audi,a3,audi,22649,113400.0,3.0,150.0,diesel,germany,good-price,0,1,0.5,0.4556814558163756,0,1265
top_price_only,Random Forest,913,audi,a3,audi,9490,110000.0,14.0,105.0,diesel,germany,top-price,1,1,0.5,0.45545015905320924,0,1266
top_price_only,Random Forest,1903,audi,a3,audi,22850,51127.0,2.0,110.0,petrol,germany,fair-price,0,0,0.5,0.4554084015431853,0,1267
top_price_only,Random Forest,1151,audi,a3,audi,1500,249000.0,21.0,102.0,petrol,germany,top-price,1,1,0.5,0.45539106642931787,0,1268
top_price_only,Random Forest,416,audi,a3,audi,9999,171805.0,10.0,150.0,diesel,germany,fair-price,0,0,0.5,0.455327795867316,0,1269
top_price_only,Random Forest,41,audi,a3,audi,14990,73690.0,7.0,116.0,petrol,germany,fair-price,0,0,0.5,0.4552738140191739,0,1270
top_price_only,Random Forest,790,audi,a3,audi,14990,73690.0,7.0,116.0,petrol,germany,fair-price,0,0,0.5,0.4552738140191739,0,1271
top_price_only,Random Forest,2558,audi,a3,audi,18940,88378.0,8.0,150.0,petrol,germany,top-price,1,1,0.5,0.4548123734602477,0,1272
top_price_only,Random Forest,1724,audi,a3,audi,14998,125000.0,8.0,150.0,petrol,germany,fair-price,0,0,0.5,0.4547370957931814,0,1273
top_price_only,Random Forest,622,audi,a3,audi,4300,194000.0,15.0,105.0,diesel,germany,top-price,1,1,0.5,0.4545669177194042,0,1274
top_price_only,Random Forest,2654,audi,a3,audi,35380,27596.0,0.0,150.0,petrol,germany,fair-price,0,0,0.5,0.45449866912152304,0,1275
top_price_only,Random Forest,33,audi,a3,audi,13980,101400.0,8.0,116.0,petrol,germany,good-price,0,1,0.5,0.454352761868547,0,1276
top_price_only,Random Forest,596,audi,a3,audi,13980,101400.0,8.0,116.0,petrol,germany,good-price,0,1,0.5,0.454352761868547,0,1277
top_price_only,Random Forest,454,audi,a3,audi,9990,198500.0,10.0,150.0,diesel,germany,fair-price,0,0,0.5,0.454349097116279,0,1278
top_price_only,Random Forest,369,audi,a3,audi,15999,59500.0,8.0,116.0,petrol,germany,top-price,1,1,0.5,0.45433128857451655,0,1279
top_price_only,Random Forest,1740,audi,a3,audi,15350,118500.0,9.0,150.0,petrol,germany,fair-price,0,0,0.5,0.4543190395922229,0,1280
top_price_only,Random Forest,452,audi,a3,audi,9900,120000.0,12.0,122.0,petrol,germany,fair-price,0,0,0.5,0.45420174743223724,0,1281
top_price_only,Random Forest,772,audi,a3,audi,14999,107744.0,10.0,150.0,petrol,germany,good-price,0,1,0.5,0.4541202521559029,0,1282
top_price_only,Random Forest,2116,audi,a3,audi,16770,125000.0,7.0,150.0,petrol,germany,good-price,0,1,0.5,0.4540346703562676,0,1283
top_price_only,Random Forest,1502,audi,a3,audi,13250,150000.0,8.0,116.0,diesel,germany,fair-price,0,0,0.5,0.45376183183383895,0,1284
top_price_only,Random Forest,1386,audi,a3,audi,16990,86263.0,10.0,150.0,petrol,germany,unknown,0,0,0.5,0.45375687611285465,0,1285
top_price_only,Random Forest,2482,audi,a3,audi,34990,29885.0,3.0,190.0,petrol,germany,top-price,1,1,0.5,0.4536607194306631,0,1286
top_price_only,Random Forest,477,audi,a3,audi,12900,94000.0,11.0,125.0,petrol,germany,fair-price,0,0,0.5,0.45357857414816366,0,1287
top_price_only,Random Forest,2366,audi,a3,audi,15599,137540.0,8.0,150.0,petrol,germany,fair-price,0,0,0.5,0.45355329769167163,0,1288
top_price_only,Random Forest,2432,audi,a3,audi,11499,129000.0,11.0,125.0,petrol,germany,somewhat-expensive,0,0,0.5,0.45312822538760783,0,1289
top_price_only,Random Forest,453,audi,a3,audi,14700,139500.0,8.0,150.0,petrol,germany,fair-price,0,0,0.5,0.4530719277679396,0,1290
top_price_only,Random Forest,1333,audi,a3,audi,13700,116126.0,10.0,125.0,petrol,germany,fair-price,0,0,0.5,0.4530628940403755,0,1291
top_price_only,Random Forest,2265,audi,a3,audi,15170,78261.0,9.0,125.0,petrol,germany,top-price,1,1,0.5,0.4529742805148152,0,1292
top_price_only,Random Forest,2268,audi,a3,audi,18990,86213.0,7.0,150.0,petrol,germany,unknown,0,0,0.5,0.4529671134817908,0,1293
top_price_only,Random Forest,511,audi,a3,audi,22950,71226.0,3.0,150.0,diesel,germany,good-price,0,1,0.5,0.45292888162993933,0,1294
top_price_only,Random Forest,2107,audi,a3,audi,17500,109000.0,6.0,116.0,petrol,germany,somewhat-expensive,0,0,0.5,0.45287554937111857,0,1295
top_price_only,Random Forest,2109,audi,a3,audi,17500,109000.0,6.0,116.0,petrol,germany,somewhat-expensive,0,0,0.5,0.45287554937111857,0,1296
top_price_only,Random Forest,2407,audi,a3,audi,22790,111000.0,4.0,150.0,petrol,germany,somewhat-expensive,0,0,0.5,0.4527309104230637,0,1297
top_price_only,Random Forest,112,audi,a3,audi,14690,115169.0,11.0,150.0,petrol,germany,top-price,1,1,0.5,0.45260584314936075,0,1298
top_price_only,Random Forest,2160,audi,a3,audi,14690,115169.0,11.0,150.0,petrol,germany,top-price,1,1,0.5,0.45260584314936075,0,1299
top_price_only,Random Forest,525,audi,a3,audi,22250,60763.0,5.0,150.0,diesel,germany,good-price,0,1,0.5,0.4526047388025464,0,1300
top_price_only,Random Forest,3206,audi,a3,audi,21750,67444.0,4.0,116.0,diesel,germany,fair-price,0,0,0.5,0.45259773416012145,0,1301
top_price_only,Random Forest,135,audi,a3,audi,16300,136121.0,7.0,150.0,petrol,germany,fair-price,0,0,0.5,0.45258215360050325,0,1302
top_price_only,Random Forest,1518,audi,a3,audi,23900,29870.0,4.0,150.0,petrol,germany,top-price,1,1,0.5,0.45252901833513826,0,1303
top_price_only,Random Forest,32,audi,a3,audi,15470,131000.0,8.0,150.0,petrol,germany,fair-price,0,0,0.5,0.45245910179683774,0,1304
top_price_only,Random Forest,504,audi,a3,audi,15470,131000.0,8.0,150.0,petrol,germany,fair-price,0,0,0.5,0.45245910179683774,0,1305
top_price_only,Random Forest,2724,audi,a3,audi,12499,181724.0,9.0,125.0,petrol,germany,fair-price,0,0,0.5,0.45214121054027884,0,1306
top_price_only,Random Forest,1744,audi,a3,audi,12190,147754.0,10.0,150.0,petrol,germany,fair-price,0,0,0.5,0.4517448141429163,0,1307
top_price_only,Random Forest,1751,audi,a3,audi,14720,82614.0,9.0,125.0,petrol,germany,fair-price,0,0,0.5,0.45169781967497974,0,1308
top_price_only,Random Forest,3343,audi,a3,audi,22990,63270.0,4.0,110.0,petrol,germany,top-price,1,1,0.5,0.4511364357211089,0,1309
top_price_only,Random Forest,214,audi,a3,audi,16880,55340.0,8.0,150.0,petrol,germany,good-price,0,1,0.5,0.45112700314676507,0,1310
top_price_only,Random Forest,1277,audi,a3,audi,22900,38000.0,5.0,110.0,petrol,germany,fair-price,0,0,0.5,0.4509511391546295,0,1311
top_price_only,Random Forest,567,audi,a3,audi,13980,113828.0,8.0,116.0,petrol,germany,fair-price,0,0,0.5,0.4509263899652041,0,1312
top_price_only,Random Forest,713,audi,a3,audi,14990,40645.0,8.0,116.0,petrol,germany,top-price,1,1,0.5,0.45041886286884003,0,1313
top_price_only,Random Forest,2497,audi,a3,audi,19925,84058.0,7.0,150.0,petrol,germany,top-price,1,1,0.5,0.4501370273696157,0,1314
top_price_only,Random Forest,2843,audi,a3,audi,13500,98000.0,11.0,125.0,petrol,germany,fair-price,0,0,0.5,0.45006717178590305,0,1315
top_price_only,Random Forest,1473,audi,a3,audi,21450,90393.0,2.0,116.0,diesel,germany,good-price,0,1,0.5,0.44991576830570457,0,1316
top_price_only,Random Forest,451,audi,a3,audi,15990,100000.0,10.0,150.0,petrol,germany,good-price,0,1,0.5,0.44987814240356455,0,1317
